Артикул,Название товара,Ссылка,Цена,Цена со скидкой,Бренд
122815,"Водка Beluga Noble + рокс с цветными рыбками, 0.7л",https://online.metro-cc.ru/products/07-l-beluga-nobl-roks-s-cv-rybkami,1899,1499,BELUGA
606227,"Водка Чистые Росы Organic, 0.5л",https://online.metro-cc.ru/products/chistye-rosy-05-l-606227,1299,1099,ЧИСТЫЕ РОСЫ
606245,"Водка Чистые Росы Organic, 0.7л",https://online.metro-cc.ru/products/chistye-rosy-07-l-606245,1799,1499,ЧИСТЫЕ РОСЫ
361841,"Водка Царская Золотая, 0.7л",https://online.metro-cc.ru/products/carskaya-zolotaya-07-l,899,0,ЦАРСКАЯ
606315,"Водка Спельта в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/spelta-v-podarochnoj-upakovke-07-l,4250,3999,СПЕЛЬТА
361838,"Водка Царская Золотая, 0.5л",https://online.metro-cc.ru/products/carskaya-zolotaya-05-l,639,519,ЦАРСКАЯ
205523,Водка Спельта 0.5л,https://online.metro-cc.ru/products/05l-vodka-spelta,2319,1999,СПЕЛЬТА
468268,Водка Mamont 0.5л,https://online.metro-cc.ru/products/mamont-40-05-l,1159,0,MAMONT
369811,Водка Grey Goose 0.5л,https://online.metro-cc.ru/products/art-369811,2499,1799,GREY GOOSE
544084,Водка Grey Goose 0.7л,https://online.metro-cc.ru/products/grey-goose-07-l,3499,2299,GREY GOOSE
55051,Водка Montblanc 0.7л,https://online.metro-cc.ru/products/art-55051,2499,1999,MONTBLANC
361797,"Водка Царская Оригинальная, 0.5л",https://online.metro-cc.ru/products/carskaya-originalnaya-05-l,519,419,ЦАРСКАЯ
361806,"Водка Царская Оригинальная, 0.7л",https://online.metro-cc.ru/products/carskaya-originalnaya-07-l,709,569,ЦАРСКАЯ
45593,"Водка Alvisa Vodka A, 1л",https://online.metro-cc.ru/products/alvisa-a-1l,949,849,ALVISA
118063,Водка Montblanc 0.5л,https://online.metro-cc.ru/products/05-l-monblan,1799,1499,MONTBLANC
201644,Водка Белая Берёзка 0.5л,https://online.metro-cc.ru/products/belaya-berezka-05-l,599,429,БЕЛАЯ БЕРЁЗКА
435649,Водка Kremlin Award 0.7л,https://online.metro-cc.ru/products/kremlin-award-40-07-l,1379,949,KREMLIN AWARD
625159,"Водка Чистые Росы Organic, 1л",https://online.metro-cc.ru/products/nbspchistye-nbsprosy-1l,2349,1999,ЧИСТЫЕ РОСЫ
231246,"Водка Mamont ржаная, 0.7л",https://online.metro-cc.ru/products/vodka-mamont-rzhanaya-07l,1449,1199,MAMONT
205522,"Водка Балчуг 21 век, 0.5л",https://online.metro-cc.ru/products/05l-vodka-balchug-21-vek,559,399,БАЛЧУГ
234789,Водка Finsky Ice 0.5л,https://online.metro-cc.ru/products/05l-vodka-finsky-ice,343.8,309,FINSKY ICE
666882,"Водка Деревенька зимняя Солодовая, 0.5л",https://online.metro-cc.ru/products/zimnyaya-derevenka-05-l,399,359,ДЕРЕВЕНЬКА
258236,"Водка Архангельская Северная Выдержка, 1.5л",https://online.metro-cc.ru/products/vodka-arhangelskaya-severnaya-vyderzhka-15l,1599,0,АРХАНГЕЛЬСКАЯ
388326,Водка Талка 0.5л,https://online.metro-cc.ru/products/talka-05-l,399,349,ТАЛКА
132408,Водка Чайковский 0.5л,https://online.metro-cc.ru/products/vodka-chaykovskiy-05l,829,669,ЧАЙКОВСКИЙ
561708,"Водка Tundra Authentic Водка крайнего севера, 0.5л",https://online.metro-cc.ru/products/tundra-authentic-05-l,389,349,TUNDRA
138093,Водка Orthodox 1л,https://online.metro-cc.ru/products/1l-vodka-orthodox,1099,899,ORTHODOX
605642,"Водка Kremlin Award Classic, 1л",https://online.metro-cc.ru/products/kremlin-award-classic-40-07-l,1389,0,KREMLIN AWARD
354529,Водка Mamont 0.7л,https://online.metro-cc.ru/products/art-354529,1509,1169,MAMONT
436994,Водка Русский Стандарт 3л,https://online.metro-cc.ru/products/russkij-standart-3l,3503.8,3209,РУССКИЙ СТАНДАРТ
118903,"Водка Mamont Ivory, 0.5л",https://online.metro-cc.ru/products/mamont-ajveri-05-l,1259,1069,MAMONT
118869,"Водка Белая Берёзка Золотая, 1л",https://online.metro-cc.ru/products/1l-belaya-berezka-zolotaya,1203.8,799,БЕЛАЯ БЕРЁЗКА
231647,Водка Пять Озер 0.5л,https://online.metro-cc.ru/products/pyat-ozer-05-l,383.8,349,ПЯТЬ ОЗЕР
29086,Водка Русский Стандарт 1л,https://online.metro-cc.ru/products/russkij-standart-1l-29086,999,839,РУССКИЙ СТАНДАРТ
231975,"Водка Beluga Noble Export, 1.75л",https://online.metro-cc.ru/products/175l-vodka-beluga-noble-export,3299,2499,BELUGA
279699,"Водка Пять Озер Premium, 0.5л",https://online.metro-cc.ru/products/pyat-ozer-premium-05-l,393.8,349,ПЯТЬ ОЗЕР
235683,"Водка Schmidt клюква, 0.7л",https://online.metro-cc.ru/products/vodka-schmidt-klyukva-07l,1449,1099,SCHMIDT
132027,"Водка Gastronom Купаж №4, 0.5л",https://online.metro-cc.ru/products/05-l-vodka-gastronom-kupazh-4,519,0,GASTRONOM
580562,"Водка Tundra Authentic Водка крайнего севера, 0.7л",https://online.metro-cc.ru/products/nbsptundra-nbspautentik-07-l,599,485,TUNDRA
575194,"Водка Белая Берёзка Золотая, 0.5л",https://online.metro-cc.ru/products/belaya-berezka-zolotaya-05-l,543.8,449,БЕЛАЯ БЕРЁЗКА
214104,Водка Danzka 0.5л,https://online.metro-cc.ru/products/05l-vodka-danzka-214104,1209,969,DANZKA
217053,"Водка Beluga Noble, 0.7л",https://online.metro-cc.ru/products/beluga-07-l,1799,1349,BELUGA
120215,"Водка Архангельская Северная выдержка, 0.5л",https://online.metro-cc.ru/products/arhaengelskaya-severnaya-vyderzhannaya-1l,499,399,АРХАНГЕЛЬСКАЯ
214103,Водка Danzka 1.75л,https://online.metro-cc.ru/products/175l-vodka-danzka,3999,0,DANZKA
401713,"Водка Хаски Легенда Севера, 0.5л",https://online.metro-cc.ru/products/haski-legenda-severa-05-l,469,369,ХАСКИ
522484,"Водка Кизлярка Виноградная выдержанная, 0.5л",https://online.metro-cc.ru/products/kizlyarka-vinogradnaya-vyderzhannaya-45-05-l,719,599,КИЗЛЯРКА
578695,"Водка Kremlin Award Classic, 0.5л",https://online.metro-cc.ru/products/kremlin-award-classic-05-l,849,0,KREMLIN AWARD
217055,"Водка Beluga Gold Line в подарочной упаковке, 0.75л",https://online.metro-cc.ru/products/beluga-zolotaya-liniya-075-l,4899,3499,BELUGA
626321,"Водка Beluga Transatlantic в кожаной коробке, 0.7л",https://online.metro-cc.ru/products/beluga-transatlantik-rejsing-v-kozhanoj-korobke-07-l,3699,2599,BELUGA
44934,Водка Легенда Кремля 0.5л,https://online.metro-cc.ru/products/legenda-kremlya-05-l,949,0,ЛЕГЕНДА КРЕМЛЯ
253316,"Водка Царская Золотая, 1л",https://online.metro-cc.ru/products/carskaya-zolotaya-1l,1249,999,ЦАРСКАЯ
269456,"Водка Абрау Дюрсо виноградная 7 лоз, 0.5л",https://online.metro-cc.ru/products/05l-vodka-abrau-dyurso-vinogradnaya-7-loz,579,0,АБРАУ ДЮРСО
225416,"Водка Беленькая Люкс, 0.25л",https://online.metro-cc.ru/products/025l-vodka-belenkaya-lyuks,199,179,БЕЛЕНЬКАЯ
130068,"Водка Муш Тутовая, 0.5л",https://online.metro-cc.ru/products/tutovaya-mush-05-l,649,549,МУШ
587140,Водка Онегин 0.7л,https://online.metro-cc.ru/products/onegin-07-l-587140,1890,1299,ОНЕГИН
44710,"Водка Легенда Кремля Фолиант, 0.7л",https://online.metro-cc.ru/products/legenda-kremlya-foliant-07-l,2289,0,ЛЕГЕНДА КРЕМЛЯ
206187,"Водка Schmidt Supreme, 0.7л",https://online.metro-cc.ru/products/07l-vodka-schmidt-supreme,1449,1099,SCHMIDT
98280,"Водка Beluga Celebration, 0.5л",https://online.metro-cc.ru/products/beluga-selebrejshn-05-l,1399,1099,BELUGA
98330,Водка Белая Сова 0.7л,https://online.metro-cc.ru/products/belaya-sova-07-l,759,539,БЕЛАЯ СОВА
553624,"Водка Beluga Noble Celebration, 0.7л",https://online.metro-cc.ru/products/beluga-noble-celebration-07-l,1959,0,BELUGA
228417,"Водка Remeslo Fermera выдержанная, 0.5л",https://online.metro-cc.ru/products/05l-vodka-remeslo,449,359,REMESLO FERMERA
307143,"Водка Русский Стандарт Gold, 0.5л",https://online.metro-cc.ru/products/russkij-standart-gold-05-l,609,499,РУССКИЙ СТАНДАРТ
98261,Водка Orthodox 0.5л,https://online.metro-cc.ru/products/orthodox-05-l,589,499,ORTHODOX
581932,"Водка Beluga Noble в тубе, 0.7л",https://online.metro-cc.ru/products/beluga-noble-v-tube-07-l,2099,1699,BELUGA
223743,"Водка Montblanc Botanical Collection Grapefruit Rose, 0.7л",https://online.metro-cc.ru/products/07l-vodka-montblanc-botanical-greypfrutroza,2599,1859,MONTBLANC
551860,"Напиток спиртной Cavino Romios Ouzo, 0.7л",https://online.metro-cc.ru/products/napitok-spirtovoj-cavino-romios-ouzo-38-07-l,1649,0,CAVINO
54010,Водка Finlandia 0.7л,https://online.metro-cc.ru/products/finlandia-07-l,1659,0,FINLANDIA
365284,"Водка Beluga Noble, 1л",https://online.metro-cc.ru/products/beluga-export-1l,2399,1699,BELUGA
252819,Водка Алтай 0.5л,https://online.metro-cc.ru/products/vodka-altay-05l-252819,679,499,АЛТАЙ
131696,"Водка Danzka Currant, 0.7л",https://online.metro-cc.ru/products/07-l-vodka-danzka-currant,1599,1329,DANZKA
237361,"Водка Nerpa Baikal, 0.7л",https://online.metro-cc.ru/products/07l-vodka-nerpa-baikal,979,759,NERPA
228264,"Водка Деревенька зимняя, 0.7л",https://online.metro-cc.ru/products/07l-vodka-zimnyaya-derevenka-228264,599,499,ДЕРЕВЕНЬКА
648956,"Водка Архангельская Северная выдержка, 0.7л",https://online.metro-cc.ru/products/arhangelskaya-severnaya-vyderzhka-07-l,699,519,АРХАНГЕЛЬСКАЯ
624125,"Водка Белая Сова Классическая, 0.5л",https://online.metro-cc.ru/products/belaya-sova-klassicheskaya-05-l,569,399,БЕЛАЯ СОВА
204773,"Водка Orthodox + лафитник в подарочной упаковке, 1л",https://online.metro-cc.ru/products/1l-vodka-orthodoxlafitnik-pu,1399,1099,ORTHODOX
98264,"Водка Белая Сова Морошка, 0.7л",https://online.metro-cc.ru/products/belaya-sova-moroshka-07,799,559,БЕЛАЯ СОВА
38779,"Водка Русский Стандарт Platinum, 1л",https://online.metro-cc.ru/products/russkij-standart-platinum-1l,1419,1139,РУССКИЙ СТАНДАРТ
585267,"Водка Kremlin Award Classic, 0.7л",https://online.metro-cc.ru/products/kremlin-award-classic-07-l,1099,849,KREMLIN AWARD
132031,"Водка Gastronom Купаж №7, 0.5л",https://online.metro-cc.ru/products/vodka-gastronom-kupazh-7-05-l,519,0,GASTRONOM
555862,"Водка Кизлярка абрикосовая, 0.5л",https://online.metro-cc.ru/products/kizlyarka-abrikosovaya-plodovaya-40-05-l,719,0,КИЗЛЯРКА
217050,"Водка Beluga Noble, 0.5л",https://online.metro-cc.ru/products/beluga-05-l,1299,949,BELUGA
217986,"Напиток спиртной Chum Churum Soju со вкусом и ароматом Персик, 0.36л",https://online.metro-cc.ru/products/036l-spirtnoy-napitok-soju-chum-churum-persik,669,0,CHUM CHURUM
204775,"Водка Gastronom №4 + набор приборов, 0.5л",https://online.metro-cc.ru/products/05l-vodka-gastronom-4nabor-priborov,1149,499,GASTRONOM
78787,"Водка Кедровица Мягкая, 0.5л",https://online.metro-cc.ru/products/myagkaya-kedrovica-05-l,359,299,КЕДРОВИЦА
206188,"Водка Schmidt Supreme, 0.5л",https://online.metro-cc.ru/products/05l-vodka-schmidt-supreme,1099,849,SCHMIDT
20471,Водка Русский Стандарт 0.5л,https://online.metro-cc.ru/products/russkij-standart-05-l,549,439,РУССКИЙ СТАНДАРТ
361834,"Водка Царская Оригинальная, 1л",https://online.metro-cc.ru/products/carskaya-originalnaya-1l,999,799,ЦАРСКАЯ
120213,"Водка Архангельская Северная Выдержка, 1л",https://online.metro-cc.ru/products/arhaengelskaya-severnaya-vyderzhka-1l,919,739,АРХАНГЕЛЬСКАЯ
572053,"Водка Tundra Северная морошка, 0.5л",https://online.metro-cc.ru/products/nbsptundra-severnaya-moroshka-05-l,409,349,TUNDRA
652969,"Водка виноградная Коктебель Grappa Резерв, 0.5л",https://online.metro-cc.ru/products/grappa-koktebel-rezerv-40-05-l,859,649,КОКТЕБЕЛЬ
98854,Водка Orthodox 0.7л,https://online.metro-cc.ru/products/vodka-ortodoks-07-l-98854,829,699,ORTHODOX
118868,Водка Хаски 1л,https://online.metro-cc.ru/products/1l-haski,833.8,699,ХАСКИ
455492,Водка Талка 1л,https://online.metro-cc.ru/products/talka-1l,769,679,ТАЛКА
237639,"Водка AMG угольная, 0.7л",https://online.metro-cc.ru/products/vodka-amg-ugolnaya-07l,599,0,AMG
231648,Водка Пять Озер 1л,https://online.metro-cc.ru/products/pyat-ozyor-1l,703.8,639,ПЯТЬ ОЗЕР
243603,"Водка Orthodox Old Gold, 0.5л",https://online.metro-cc.ru/products/05l-vodka-orthodox-old-gold,799,599,ORTHODOX
235267,Водка Белая Берёзка 0.7л,https://online.metro-cc.ru/products/07l-vodka-belaya-berezka,703.8,599,БЕЛАЯ БЕРЁЗКА
253797,"Водка Балчуг XXI век, 0.7л",https://online.metro-cc.ru/products/vodka-balchug-xxi-vek-07l,739,559,БАЛЧУГ
35685,"Водка Русский Стандарт Platinum, 0.5л",https://online.metro-cc.ru/products/russkij-standart-platinum-05-l,789,599,РУССКИЙ СТАНДАРТ
217985,"Напиток спиртной Chum Churum Soju со вкусом и ароматом Клубника, 0.36л",https://online.metro-cc.ru/products/036l-spirtnoy-napitok-soju-chum-churum-klubnika,669,0,CHUM CHURUM
231649,Водка Пять Озер 0.7л,https://online.metro-cc.ru/products/pyat-ozer-07-l,583.8,479,ПЯТЬ ОЗЕР
217984,"Напиток спиртной Chum Churum Soju со вкусом и ароматом Виноград, 0.36л",https://online.metro-cc.ru/products/036l-spirtnoy-napitok-soju-chum-churum-vinograd,669,0,CHUM CHURUM
217983,"Напиток спиртной Chum Churum Soju, 0.36л",https://online.metro-cc.ru/products/036l-spirtnoy-napitok-soju-chum-churum,669,0,CHUM CHURUM
207673,"Водка Хаски Nordic Currant, 0.5л",https://online.metro-cc.ru/products/05l-vodka-haski-nordic-currant,403.8,369,ХАСКИ
200911,"Водка Беленькая Золотая, 0.5л",https://online.metro-cc.ru/products/belenkaya-zolotaya-05-l,399,339,БЕЛЕНЬКАЯ
200910,"Водка Беленькая Люкс, 0.5л",https://online.metro-cc.ru/products/belenkaya-lyuks-05-l,369,339,БЕЛЕНЬКАЯ
225415,"Водка Архангельская Северная выдержка, 0.25л",https://online.metro-cc.ru/products/025l-vodka-arhangelskaya-severnaya-vyderzhka,249,219,АРХАНГЕЛЬСКАЯ
227878,"Водка Легенда Кремля Элит, 0.7л",https://online.metro-cc.ru/products/07l-vodka-legenda-kremlya-elit,1699,0,ЛЕГЕНДА КРЕМЛЯ
234788,Водка Finsky Ice 0.25л,https://online.metro-cc.ru/products/025l-vodka-finsky-ice,179,159,FINSKY ICE
662019,"Водка Архангельская Хлебная, 0.5л",https://online.metro-cc.ru/products/arhangelskaya-hlebnaya-05-l,489,379,АРХАНГЕЛЬСКАЯ
230995,"Водка Онегин + 2 рюмки в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-onegin-2-ryumki-pu,2089,1699,ОНЕГИН
271061,Водка Золотая Россия 0.5л,https://online.metro-cc.ru/products/vodka-zolotaya-rossiya-05l,789,599,ЗОЛОТАЯ РОССИЯ
297985,"Водка Русский Стандарт Original, 1.75 л",https://online.metro-cc.ru/products/russkij-standart-original-175l,1799,1484,РУССКИЙ СТАНДАРТ
