Артикул,Название товара,Ссылка,Цена,Цена со скидкой,Бренд
246400,Водка Summum 0.7л,https://online.metro-cc.ru/products/07l-vodka-summum,1999,0,SUMMUM
237247,"Водка LAB №40, 0.7л",https://online.metro-cc.ru/products/vodka-lab-40-07l,1199,0,LAB
227962,"Водка Isfjord Premium Arctic, 0.7л",https://online.metro-cc.ru/products/07l-vodka-isfjord-premium-arctic,4099,0,ISFJORD
114706,"Водка Деревенька зимняя, 0.25л",https://online.metro-cc.ru/products/vodka-zimnyaya-derevenka-025-l-114706,219,199,ДЕРЕВЕНЬКА
130066,"Водка Муш Виноградная , 0.5л",https://online.metro-cc.ru/products/vinogradnaya-mush-05-l,649,549,МУШ
463369,"Водка Beluga Noble, 0.05л",https://online.metro-cc.ru/products/beluga-nobl-50ml,299,249,BELUGA
271830,"Водка Laplandia эспрессо, 0.7л",https://online.metro-cc.ru/products/07l-vodka-laplandia-espresso,1999,0,LAPLANDIA
63634,Водка Organika 0.5л,https://online.metro-cc.ru/products/organika-05-l,859,0,ORGANIKA
134562,Водка Bistro 0.7л,https://online.metro-cc.ru/products/07l-vodka-bistro,3399,0,BISTRO
130041,"Водка Askaneli Brothers Чача Платиновая, 0.5л",https://online.metro-cc.ru/products/chacha-askaneli-platinovaya-05-l,1059,0,ASKANELI BROTHERS
98186,"Водка Архангельская Северные травы, 0.5л",https://online.metro-cc.ru/products/arhangelskaya-severnye-travy-05-l,449,379,АРХАНГЕЛЬСКАЯ
130417,"Водка Danzka Cranraz, 0.7л",https://online.metro-cc.ru/products/07-l-danzka-cranraz,1599,1329,DANZKA
130773,"Водка Стужа Ice Alpha, 0.5л",https://online.metro-cc.ru/products/05-l-stuzha-ajs-alfa,393.8,309,СТУЖА
252827,"Водка Купава Лесная, 0.5л",https://online.metro-cc.ru/products/vodka-kupava-lesnaya-05l-252827,439.01,369,КУПАВА
489124,Водка Русский Стандарт 0.7л,https://online.metro-cc.ru/products/russkij-standart-07-l,799,619,РУССКИЙ СТАНДАРТ
257043,"Водка Gastronom купаж №1 классический, 0.5л",https://online.metro-cc.ru/products/05l-vodka-gastronom-kupazh-1-klassicheskiy,519,0,GASTRONOM
85788,"Водка Хаски Arctic Ice, 0.5л",https://online.metro-cc.ru/products/arctic-ice-haski-05-l,399,0,ХАСКИ
118870,"Водка Белая Берёзка На бородинском хлебе, 0.5л",https://online.metro-cc.ru/products/05-l-belaya-berezka-na-borodinskom-hlebe,549,0,БЕЛАЯ БЕРЁЗКА
223741,Водка Montblanc 1л,https://online.metro-cc.ru/products/1l-vodka-montblanc,2999,2399,MONTBLANC
237362,"Водка Nerpa Deep and Ice, 0.7л",https://online.metro-cc.ru/products/07l-vodka-nerpa-deep-and-ice,1669,1299,NERPA
131733,Водка Danzka 0.7л,https://online.metro-cc.ru/products/07-l-vodka-danska,1599,1299,DANZKA
130084,Водка Siberian Express 0.7л,https://online.metro-cc.ru/products/sibirskij-ekspress-07-l,1529,1199,SIBERIAN EXPRESS
272974,"Водка Danzka грейпфрут, 0.7л",https://online.metro-cc.ru/products/07l-vodka-danzka-greypfrut-272974,1799,0,DANZKA
63702,"Водка Organika Life, 0.7л",https://online.metro-cc.ru/products/art-63702,1999,1199,ORGANIKA
246399,Водка Summum 0.5л,https://online.metro-cc.ru/products/05l-vodka-summum,1499,0,SUMMUM
606314,"Водка Чистые Росы Из ржаного зерна, 0.5л",https://online.metro-cc.ru/products/chistye-rosy-iz-rzhanogo-zerna-05-l-606314,1299,1099,ЧИСТЫЕ РОСЫ
307153,"Водка Русский Стандарт Gold, 1л",https://online.metro-cc.ru/products/art-307153,1129,949,РУССКИЙ СТАНДАРТ
201429,"Водка Зеленая марка Кедровая, 0.5л",https://online.metro-cc.ru/products/zelenaya-marka-kedrovaya-05-l,409,339,ЗЕЛЕНАЯ МАРКА
573879,Водка Kremlin Award 0.7л x 6 шт,https://online.metro-cc.ru/products/kremlin-award-grand-premium-07-l,8274,0,KREMLIN AWARD
130040,"Водка Askaneli Brothers Чача Золотая, 0.5л",https://online.metro-cc.ru/products/chacha-askaneli-zolotaya-05-l,1059,0,ASKANELI BROTHERS
269112,"Водка Русский Стандарт + 2 шота в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-russkiy-standart-2-shota-pu,1199,699,РУССКИЙ СТАНДАРТ
272264,"Напиток спиртной Koskenkorva с черникой и можжевельником, 1л",https://online.metro-cc.ru/products/napitok-spirtnoy-koskenkorva-s-chernikoy-i-mozhzhevelnikom-1l,2899,0,KOSKENKORVA
203237,"Водка Beluga Noble + кофейный бокал в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-beluga-noblekofeynyy-bokal-pu,1999,1649,BELUGA
107346,"Водка Montblanc в тубусе, 1л",https://online.metro-cc.ru/products/vodka-montblanc-tubus-1l,3099,2549,MONTBLANC
122593,"Водка Montblanc + 2 стопки, 0.7л",https://online.metro-cc.ru/products/07-l-pn-montblanc-2-stopki,3499,2399,MONTBLANC
237644,"Водка Samogray белый виноград, 0.5л",https://online.metro-cc.ru/products/vodka-samogray-belyy-vinograd-05l,849,739,SAMOGRAY
237643,"Водка Samogray Яблочная, 0.5л",https://online.metro-cc.ru/products/vodka-samogray-yablochnaya-05l,849,739,SAMOGRAY
223736,Водка Koskenkorva 1л,https://online.metro-cc.ru/products/1l-vodka-koskenkorva,2499,0,KOSKENKORVA
347379,Водка Граф Ледофф 0.5л,https://online.metro-cc.ru/products/graf-ledoff-05-l,399,339,ГРАФ ЛЕДОФФ
271060,"Водка Балчуг 19 век, 0.5л",https://online.metro-cc.ru/products/vodka-balchug-19-vek-05l,699,499,БАЛЧУГ
223740,"Водка Montblanc Organic, 0.7л",https://online.metro-cc.ru/products/07l-vodka-montblanc-organic,2749,2299,MONTBLANC
215108,Водка Белая Берёзка 0.5л x 12 шт,https://online.metro-cc.ru/products/art-215108,7188,5148,БЕЛАЯ БЕРЁЗКА
652977,"Водка виноградная Коктебель Grappa, 0.5л",https://online.metro-cc.ru/products/grappa-koktebel-40-05-l,769,599,КОКТЕБЕЛЬ
123949,"Водка Талка Северное Сияние, 0.5л",https://online.metro-cc.ru/products/05-l-talka-severnoe-siyanie,419,359,ТАЛКА
130744,"Водка Стужа Ice, 0.5л",https://online.metro-cc.ru/products/05-l-stuzha-ledyanaya,393.8,309,СТУЖА
57756,"Водка Beluga Noble, 3л",https://online.metro-cc.ru/products/art-57756,8999,6599,BELUGA
128335,"Водка Kremlin Award President, 0.5л",https://online.metro-cc.ru/products/05-l-kremlin-evord-prezident,1249,0,KREMLIN AWARD
118872,"Водка Белая Берёзка Морозная Клюква, 0.5л",https://online.metro-cc.ru/products/05-l-belaya-berezka-moroznaya-klyukva,599,429,БЕЛАЯ БЕРЁЗКА
582336,"Водка Архангельская Северная выдержка, 0.5л",https://online.metro-cc.ru/products/arhangelskaya-severnaya-vyderzhka-05-l,489,379,АРХАНГЕЛЬСКАЯ
45509,"Водка Alvisa Vodka A, 0.7л",https://online.metro-cc.ru/products/a-07-l,793.8,629,ALVISA
252846,"Водка Купава Мягкая, 0.5л",https://online.metro-cc.ru/products/vodka-kupava-myagkaya-05l-252846,439.01,369,КУПАВА
114704,"Водка Чистые Росы Из ячменного зерна, 0.7л",https://online.metro-cc.ru/products/vodka-chistye-rosy-yachmen-07-l-114704,1799,1499,ЧИСТЫЕ РОСЫ
130420,Водка Danzka 1л,https://online.metro-cc.ru/products/1l-danska,2319,0,DANZKA
146209,Водка Пять Озер 0.25л,https://online.metro-cc.ru/products/pyat-ozer-40-025-l,223.8,189,ПЯТЬ ОЗЕР
200913,"Водка Беленькая классическая, 0.5л",https://online.metro-cc.ru/products/nbspbelenkaya-05-l,399,339,БЕЛЕНЬКАЯ
227866,"Водка Мягков Серебряная, 0.5л",https://online.metro-cc.ru/products/myagkov-serebryannaya-05-l,439,0,МЯГКОВ
269338,Водка Montblanc 1.75л,https://online.metro-cc.ru/products/175l-vodka-montblanc,5189,3999,MONTBLANC
204305,"Водка Beluga Noble Celebration + бокал флют в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-beluga-selebrbokal-flyut-pu,2399,1759,BELUGA
254094,Водка Grey Goose 1л,https://online.metro-cc.ru/products/grey-goose-1l,4999,0,GREY GOOSE
223742,"Водка Montblanc Botanical Collection Cucumber Mint, 0.7л",https://online.metro-cc.ru/products/07l-vodka-montblanc-botanical-oguretsmyata,2599,1859,MONTBLANC
130051,Водка Siberian Express 0.5л,https://online.metro-cc.ru/products/sibirskij-ekspress-05-l,1099,0,SIBERIAN EXPRESS
587139,Водка Онегин 0.5л,https://online.metro-cc.ru/products/onegin-05-l-587139,1490,999,ОНЕГИН
271829,"Водка Laplandia мята, 0.7л",https://online.metro-cc.ru/products/07l-vodka-laplandia-myata,1999,0,LAPLANDIA
236063,"Водка Schmidt грейпфрут, 0.7л",https://online.metro-cc.ru/products/vodka-schmidt-greypfrut-07l,1449,1099,SCHMIDT
210612,Водка Белая Берёзка 1л,https://online.metro-cc.ru/products/belaya-bereza-1l,953.8,799,БЕЛАЯ БЕРЁЗКА
131734,"Водка Danzka Citrus, 0.7л",https://online.metro-cc.ru/products/07-l-vodka-danska-citrus,1599,1329,DANZKA
228269,Водка Чистые Росы 1.5л,https://online.metro-cc.ru/products/15l-vodka-chistye-rosy,3559,2999,ЧИСТЫЕ РОСЫ
420620,"Водка Beluga Transatlantic, 0.5л",https://online.metro-cc.ru/products/beluga-transatlantic-05-l,1499,1199,BELUGA
516755,"Водка Русский Стандарт Gold, 0.7л",https://online.metro-cc.ru/products/russkij-standart-gold-07-l,899,699,РУССКИЙ СТАНДАРТ
120219,"Водка Beluga Transatlantic, 1л",https://online.metro-cc.ru/products/beluga-transatlantik-1l,2799,0,BELUGA
420621,"Водка Beluga Transatlantic, 0.7л",https://online.metro-cc.ru/products/beluga-transatlantic-07-l,1959,0,BELUGA
266094,"Водка Bionica Crystal, 0.5л",https://online.metro-cc.ru/products/05l-vodka-bionica-crystal,469,0,BIONICA
200905,"Водка Беленькая Люкс, 1л",https://online.metro-cc.ru/products/belenkaya-lyuks-1l,779,649,БЕЛЕНЬКАЯ
269500,Водка Солодовня 0.5л,https://online.metro-cc.ru/products/05l-vodka-solodovnya,449,379,СОЛОДОВНЯ
235868,"Водка Tundra Forest Woody Notes, 0.5л",https://online.metro-cc.ru/products/05l-vodka-tundra-drevesnye-noty,649,0,TUNDRA
200907,Водка Беленькая 1л,https://online.metro-cc.ru/products/belenkaya-1-l,899,649,БЕЛЕНЬКАЯ
262784,"Водка Mamont в подарочной упаковке с кружкой, 0.7л",https://online.metro-cc.ru/products/07l-vodka-mamont-kruzhka-pu,2079,1589,MAMONT
132409,Водка Чайковский 0.7л,https://online.metro-cc.ru/products/vodka-chaykovskiy-07l,1039,899,ЧАЙКОВСКИЙ
271873,"Водка Tundra Authentic в подарочной упаковке с двумя стопками, 0.5л",https://online.metro-cc.ru/products/05l-vodka-tundra-authentic-2-stopki-pu,919,779,TUNDRA
268758,"Водка Schmidt Supreme + стакан в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-schmidt-supreme-stakan-pu,1899,1199,SCHMIDT
625136,"Водка Чистые Росы Из ржаного зерна, 0.7л",https://online.metro-cc.ru/products/art-625136,1799,1499,ЧИСТЫЕ РОСЫ
661748,"Водка Beluga Transatlantic Racing Navy Blue, 0.7л",https://online.metro-cc.ru/products/beluga-transatlantik-rejsing-nevi-blyu-07-l,2099,1599,BELUGA
492070,"Напиток спиртной Finlandia Redberry, 1л",https://online.metro-cc.ru/products/finlandia-redberry-1-l,2369,0,FINLANDIA
98328,"Водка Beluga Celebration, 1л",https://online.metro-cc.ru/products/beluga-selebrejshn-1-l,2799,1659,BELUGA
98235,"Водка Белая Сова Морошка, 0.5л",https://online.metro-cc.ru/products/belaya-sova-moroshka-05-l,619,399,БЕЛАЯ СОВА
122727,"Водка Absolut со вкусом арбуза, 0.7л",https://online.metro-cc.ru/products/07-l-absolyut-so-vkusom-arbuza,1959,0,ABSOLUT
204306,"Водка Русский Стандарт Platinum Luxury edition, 0.7л",https://online.metro-cc.ru/products/07l-vodka-russkiy-standart-platinum-luxury-edition,1859,999,РУССКИЙ СТАНДАРТ
267124,"Водка Зеленая марка Кедровая особая, 0.1л",https://online.metro-cc.ru/products/vodka-zelenaya-marka-kedrovaya-osobaya-01l,102,0,ЗЕЛЕНАЯ МАРКА
268092,"Водка Деревенька Зимняя особая кедровая, 0.25л",https://online.metro-cc.ru/products/025l-vodka-osobaya-zimnyaya-derevenka-kedrovaya,239,0,ДЕРЕВЕНЬКА
267134,Водка Талка 0.1л,https://online.metro-cc.ru/products/vodka-talka-01l,109,0,ТАЛКА
44080,"Водка Талка Ледяника, 0.5л",https://online.metro-cc.ru/products/talka-ledyanika-05-l,399,349,ТАЛКА
204750,"Водка Белая Берёзка золотая + графин в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-belaya-berezka-zolotayagrafin-pu,1699,1199,БЕЛАЯ БЕРЁЗКА
231976,"Водка Beluga Allure, 1.75л",https://online.metro-cc.ru/products/vodka-beluga-allure-175l,8619,0,BELUGA
663420,"Водка Magic Tree Mulberry, 0.5л",https://online.metro-cc.ru/products/tutovaya-42-05,989,0,MAGIC TREE
84083,Водка Северная Земля 0.5л,https://online.metro-cc.ru/products/severnaya-zemlya-05-l,359,309,СЕВЕРНАЯ ЗЕМЛЯ
268091,"Водка Стужа кедровая, 0.1л",https://online.metro-cc.ru/products/01l-vodka-stuzha-kedrovaya,89.9,0,СТУЖА
388334,"Водка Талка Особая, 0.5л",https://online.metro-cc.ru/products/talka-osobaya-05-l,359,299,ТАЛКА
203038,"Водка Балчуг XXI век + 2 стопки в подарочной упаковке, 0.5л",https://online.metro-cc.ru/products/05l-vodka-balchug-xxi-vek2-stopki-pu,959,599,БАЛЧУГ
458344,Водка Kremlin Award 1л,https://online.metro-cc.ru/products/kremlin-award-40-1l,1949,0,KREMLIN AWARD
205258,"Водка Талка Таежные Травы особая, 0.5л",https://online.metro-cc.ru/products/05l-vodka-talka-taezhnye-travy,419,349,ТАЛКА
227865,"Водка Мягков Классик, 0.5л",https://online.metro-cc.ru/products/myagkov-klassik-05-l,439,0,МЯГКОВ
214107,"Водка Danzka Fifty, 0.5л",https://online.metro-cc.ru/products/05l-vodka-danzka-50,1249,0,DANZKA
274088,"Водка Kremlin Award Classic в подарочной упаковке с двумя стопками, 0.7л",https://online.metro-cc.ru/products/07l-vodka-kremlin-evord-klassik-pu-s-dvumya-stopkami,1399,1299,KREMLIN AWARD
354530,"Водка Mamont в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/mamont-v-podarochnoj-upakovke-40-07-l,1789,0,MAMONT
657115,"Водка Чистые Росы в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07-chistye-rosy-pu,1799,0,ЧИСТЫЕ РОСЫ
663422,"Водка Magic Tree Apricot, 0.5л",https://online.metro-cc.ru/products/magic-tree-apricot-40-05-l,989,0,MAGIC TREE
203257,"Водка Chinggis Khan в подарочной упаковке, 0.7л",https://online.metro-cc.ru/products/07l-vodka-chinggis-khan-pu,3499,2299,CHINGGIS KHAN
130077,"Напиток спиртной Муш Кизиловый, 0.5л",https://online.metro-cc.ru/products/napitok-spirtnoj-kizilovyj-mush-05-l,649,0,МУШ
268100,Водка Талка 0.25л,https://online.metro-cc.ru/products/025l-vodka-talka,249,0,ТАЛКА
657570,"Водка Beluga Noble, 1.5л",https://online.metro-cc.ru/products/art-657570,3729,0,BELUGA
268414,"Водка Белая Сова классическая, 1л",https://online.metro-cc.ru/products/1l-vodka-belaya-sova-klassicheskaya,1039,749,БЕЛАЯ СОВА
204776,"Водка Gastronom №7 + набор приборов, 0.5л",https://online.metro-cc.ru/products/05l-vodka-gastronom-7nabor-priborov,1149,399,GASTRONOM
231249,Водка Горыныч 0.5л,https://online.metro-cc.ru/products/vodka-gorynych-05l,479,0,ГОРЫНЫЧ
